EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
101059,33.11043549,79.702,30.367,8.16,-0.239386609,-393.7061366,4.876125022,0.983,8.16,62.658,0.911,-1.322,-0.046158585,32.794,-1.29,-2.342,29.864,-0.73,-1.533,57.678,1.043,146.055,0,34.93855513,-2.384176171,0.250349182,33.09227149,0.054778332,1.029974589,0,4.263646448,b
101060,71.82991963,85.489,46.317,19.398,-0.112661918,-148.7448791,7.68834859,1.83,19.398,57.822,1.739,-1.156,-0.228179987,21.114,-1.07,-2.691,36.708,-0.346,1.912,50.152,-1.055,180.857,0,30.7118063,-0.801714175,1.142740658,58.91957743,-2.941401289,2.101041978,0,4.880265118,b
101061,137.34,22.517,79.562,57.99,6.8,934.997,-11.174,3.233,3.662,132.353,1.07,1.411,0.7,33.771,0.366,1.044,36.141,1.409,-2.179,54.479,-2.692,142.083,2,31.344,-4.022,0.824,31.097,2.778,-0.08,62.441,0.001502705,s
101062,94.449,24.278,66.2,3.05,5.824881033,837.5787133,-3.361525506,2.713,3.05,67.511,0.695,-1.38,1.247317439,39.838,0.023,1.452,27.672,-0.402,-2.152,21.567,-1.112,115.297,0,56.40710202,1.118630119,-2.04468629,18.85367197,-2.683237882,-1.058319691,0,0.018636117,s
101063,19.40228875,74.443,16.564,36.302,-1.069032641,-193.1074362,7.743758253,0.558,7.857,98.5,0.913,-0.316,0.093014833,30.908,1.719,-2.887,28.211,1.282,3.049,52.052,-0.573,160.417,1,39.381,2.075,1.358,53.78819547,0.520229662,1.047785644,39.381,1.900682171,b
101064,93.525,5.073,65.017,48.893,1.100420594,132.2308886,3.136868322,2.105,0.668,122.379,0.936,0.747,0.398693003,38.075,-0.953,-3.01,35.628,-0.552,-0.943,21.818,-0.761,135.142,1,48.676,0.475,1.563,39.87569179,-2.325035583,-1.644536045,48.676,1.681611443,b
101065,129.026,5.948,85.734,20.914,3.066,347.204,-2.349,2.889,2.759,224.066,0.762,1.328,0.903,45.404,1.325,-1.745,34.612,0.445,1.007,11.381,0.706,277.075,2,81.134,1.488,2.828,62.916,-1.579,-0.299,144.05,0.001502705,s
101066,54.65825459,86.378,38.105,6.731,1.558465498,-456.8953664,1.985327481,1.281,6.731,56.815,1.527,-0.085,0.16344531,22.48,-0.42,2.961,34.336,-1.701,2.975,54.484,-0.058,124.01,0,60.52102087,-1.310926009,2.53844333,-3.0220365,-1.070861868,-0.124520924,0,5.212214385,b
101067,123.108,69.011,85.477,20.012,5.564264145,1019.357655,-7.388825188,3.334,20.012,68.821,1.338,-1.39,1.193452219,29.433,0.518,2.12,39.388,-0.885,-1.14,30.686,1.757,142.567,0,72.30301236,0.609226798,0.472816204,10.85175718,-2.517946248,-0.842661737,0,0.018636117,s
101068,108.049,57.373,78.813,33.299,2.531,156.061,0.958,2.666,32.52,199.191,1.683,1.33,0.149,30.362,-0.663,-1.999,51.107,-0.147,0.617,19.881,-1.623,171.66,3,49.86,2.866,0.921,34.213,0.334,3.137,117.722,0.992912192,b
101069,118.8046548,80.842,75.484,33.876,0.806280939,-76.7581079,3.263562891,2.639,3.19,103.621,1.337,-1.414,0.069025128,29.387,1.628,-1.029,39.303,0.471,2.882,58.972,0.889,121.118,1,34.931,-4.305,-1.92,40.58724935,4.33675497,3.074327171,34.931,2.246209204,b
101070,84.094,83.811,66.802,4.683,3.544,203.761,1.185,2.358,0.773,141.177,1.937,-1.307,0.996,25.493,-2.385,0.639,49.388,-1.965,-1.682,37.026,1.861,133.996,2,35.578,-0.308,-2.831,30.719,-3.852,0.33,66.297,2.071256865,b
101071,124.066,24.743,77.533,24.003,4.922617734,501.499654,-2.673582405,2.373,24.003,88.368,0.511,-0.903,0.819541067,58.488,-1.095,0.144,29.879,-1.057,-2.229,42.635,-2.937,185.205,0,23.21938974,2.042510526,2.849506665,31.81461305,0.274425509,0.273224774,0,0.018636117,s
101072,110.597,47.592,81.651,36.229,4.634662088,923.3893554,-4.156896392,3.033,36.229,73.37,0.714,1.359,0.489180271,42.8,0.468,2.152,30.57,1.506,-0.699,20.397,1.827,222.669,0,62.92010024,-0.219727435,1.149040744,32.06850144,1.70875026,1.640646669,0,0.018636117,s
101073,74.533,35.402,60.345,16.553,4.901183735,684.0456228,-2.631053586,2.393,16.553,58.518,1.243,-1.407,0.771566759,26.092,-0.247,-2.257,32.426,0.803,1.876,11.825,-0.382,101.718,0,48.07245507,-1.478614268,1.761221035,1.736659473,-3.127719226,2.036716916,0,2.177564519,b
101074,112.924,88.138,84.561,1.36,0.259075423,60.7872277,7.540180864,2.67,1.36,90.902,1.825,-1.355,-0.209005561,32.18,-1.153,-2.935,58.722,-1.195,-0.266,34.749,2.433,101.103,0,57.17644835,1.021022988,-0.071308416,30.19788514,-1.426694184,-2.030191951,0,4.665418302,b
101075,86.2,5.727,65.223,24.101,2.077964016,281.5692482,3.51980542,2.69,24.101,57.866,1.366,-0.453,-0.359037143,24.457,-0.323,-2.369,33.409,0.918,1.528,3.843,1.017,124.026,0,48.29023598,2.352533759,0.986277328,10.53819619,1.098321126,-1.039558986,0,0.018636117,s
101076,132.451,65.808,108.189,2.544,-0.415792254,-233.7048787,5.371583703,2.73,2.544,106.116,1.188,-1.411,-0.105208152,48.495,0.944,-2.536,57.621,1.582,1.093,25.249,-0.988,144.923,0,53.09641579,0.698893219,2.684759422,42.00447534,-2.46761714,3.164172906,0,4.511183828,b
101077,111.153,49.158,76.904,22.933,3.033546213,256.8277326,1.262280307,2.876,23.428,102.194,1.065,-0.127,0.423073216,32.378,-0.168,1.383,34.486,1.011,-2.277,17.763,1.1,162.773,1,35.33,-2.6,-0.489,38.44681914,-0.087173799,0.784513002,35.33,1.681611443,b
101078,135.604,3.314,95.188,13.694,1.175,88.662,-0.033,3.905,7.251,128.845,1.116,-1.41,0,25.304,-0.083,-1.943,28.249,-2.441,1.17,10.869,1.359,184.814,2,41.539,-1.146,-2.496,33.754,0.029,0.6,75.293,0.00150187,s
101079,-5.70287817,62.939,36.304,27.104,0.137675308,41.21301399,3.398935399,1.365,27.104,53.281,1.115,-0.919,0.220153318,25.186,1.704,2.42,28.094,0.75,1.444,46.916,-0.654,72.777,0,16.34580728,0.2789366,0.286538631,41.88826842,-2.293507418,-1.514999087,0,4.666392855,b
101080,250.166,80.9,203.036,28.703,1.207307678,387.1039774,-1.848417067,2.725,28.703,186.629,0.938,-1.414,0.248798208,96.294,-0.109,1.324,90.334,0.896,-1.209,27.787,-3.089,286.346,0,49.24374464,0.533710686,0.860404403,17.41828545,-1.566510172,-0.727589009,0,2.056031642,b
101081,201.6557127,98.032,132.136,23.384,2.632358633,611.3635328,-3.234484399,3.475,23.384,80.961,2.051,-1.397,0.051005769,26.54,-0.776,-0.853,54.422,1.556,2.853,51.98,0.509,168.318,0,33.64813234,-1.163963543,0.797365119,25.87119208,0.999963591,0.268036047,0,2.947679229,b
101082,90.434,59.774,65.433,26.577,6.419813074,1039.874458,-7.959714057,3.05,4.656,98.074,1.653,1.413,-0.128014847,25.297,2.19,-0.911,41.811,1.957,2.331,28.087,-1.834,132.474,1,30.966,0.43,0.738,18.17761149,0.355354348,0.230130408,30.966,2.088427718,b
101083,122.297,83.423,69.193,1.68,0.972182395,152.0214961,2.250323799,2.824,1.68,74.786,2.473,-1.28,0.335381988,21.532,0.127,-1.289,53.255,-0.423,2.225,32.981,-0.723,104.541,0,8.271441242,-1.608118259,-0.432322047,70.04663458,-3.431334123,1.055794283,0,5.045240768,b
101084,98.614,62.395,71.201,3.729,2.699873981,324.2968305,-4.116390767,2.845,3.729,69.493,1.588,-1.376,1.084662548,26.853,-2.45,-0.723,42.639,-1.705,2.023,24.352,-1.625,77.905,0,81.9548429,-0.420701702,-0.035408424,57.06911823,0.997489421,-0.772001278,0,0.018636117,s
101085,113.653,67.717,67.247,56.931,2.619,358.75,-0.131,2.791,1.931,255.566,0.67,0.36,0.011,41.614,-1.375,-2.142,27.875,-1.523,1.354,41.65,-2.012,323.076,2,113.595,-0.051,0.357,72.483,2.568,3.036,186.078,0.309795156,b
101086,84.127,45.662,69.191,2.013,-0.929247099,-65.69069843,6.446113846,2.541,2.013,65.332,0.851,-1.413,-0.462841882,35.301,0.139,0.551,30.031,-0.885,2.877,26.848,-1.538,104.702,0,27.73691603,-4.403938912,-1.013611219,47.3283183,-0.392137995,1.068494841,0,4.495427308,b
101087,138.0394162,109.594,94.533,7.341,3.221430119,425.8608491,-0.960261765,2.538,7.341,97.65,2.218,-1.277,0.799611489,30.343,0.429,0.569,67.306,-0.517,2.924,45.8,-0.541,64.487,0,28.37082206,-0.811426131,-1.18284819,45.79509218,4.353539803,-1.572178568,0,2.36358248,b
101088,109.855,58.171,77.904,69.22,2.301963649,252.2221073,0.556097207,1.93,8.939,159.728,1.1,0.939,0.583261346,45.037,-1.251,-2.956,49.541,-1.075,1.405,24.487,-2.902,254.004,1,65.15,1.229,-0.645,36.66864867,3.352335947,0.712327334,65.15,0.001502705,s
101089,79.823,0.647,58.651,42.09,0.739510749,188.4466051,0.753752906,2.127,5.846,105.047,1.694,1.047,-0.278993513,25.32,1.176,1.088,42.893,0.751,-0.997,5.263,-0.954,160.252,1,36.833,-1.067,2.767,40.61654608,-0.388682119,1.42791365,36.833,1.681611443,b
101090,302.5836367,81.378,223.359,3.238,-0.501175073,43.1830829,3.777768914,4.381,3.238,68.07,2.058,-1.319,-0.057383882,22.257,-2.408,2.65,45.813,1.463,-1.582,38.09,1.103,63.726,0,40.78501716,1.384685774,-0.870649172,46.06639706,-4.740480435,0.250236477,0,7.089510603,b
101091,101.535,37.294,70.359,6.467,3.373559807,566.9580381,0.799383447,3.034,6.467,66.208,1.229,-0.946,0.256945312,29.708,-0.958,0.921,36.5,-0.198,-2.017,9.526,1.115,158.14,0,48.64781644,-1.459708872,1.110091025,60.23615486,2.104610214,0.112835056,0,0.018636117,s
101092,112.031,44.64,74.868,1.154,-1.728271577,-385.1882896,4.634688051,3.385,1.154,59.054,1.537,-1.383,0.140007281,23.275,-1.65,1.614,35.779,-0.141,-1.417,14.06,1.922,46.383,0,24.47399402,-1.262057005,1.961077534,51.10301626,-0.37915698,-0.816136557,0,5.429953265,b
101093,110.0245678,79.225,69.228,19.446,-0.236995383,-533.9870752,1.680121233,2.165,19.446,54.876,1.602,-0.533,0.643000992,21.092,-0.685,-2.813,33.784,1.454,-2.472,47.065,0.9,117.626,0,24.01577458,1.722663,0.904478119,44.10628835,-3.373226197,3.117579033,0,2.740779273,b
101094,75.52367866,106.57,52.992,2.934,-0.487788729,-477.4566488,4.027558561,1.637,2.934,78.216,2.239,-1.323,0.257715409,24.145,-1.423,-0.349,54.07,-1.61,-1.976,55.048,1.598,58.855,0,2.726628174,1.855510468,1.411592635,54.1564306,-1.951366261,-1.914057108,0,4.840953264,b
101095,169.765,108.997,126.153,2.55,-0.910484074,-647.1923202,5.20945432,2.896,2.55,121.988,1.731,-1.375,0.704415578,44.666,-0.491,-1.699,77.322,-1.328,1.074,40.664,-2.543,167.199,0,14.43192531,3.288782105,-0.221417505,31.48998852,-2.740418635,1.07708153,0,4.95385351,b
101096,145.333,8.12,102.973,35.986,2.978868364,517.4653095,-0.638724068,2.614,30.756,127.707,0.83,0.189,0.383429337,52.661,0.766,2.885,43.695,1.78,0.477,15.358,0.162,127.375,1,31.352,4.401,-2.595,58.51387978,-0.900462851,3.348005338,31.352,0.001502705,s
101097,54.196,75.637,42.723,77.662,3.370382549,635.3402796,-1.12069745,1.053,3.367,160.32,1.144,-0.102,0.991848669,39.73,0.822,0.034,45.437,0.81,-1.019,39.213,1.202,192.421,1,75.153,1.667,-3.122,61.9289517,0.701610305,-0.403098829,75.153,1.85194736,b
101098,101.903,37.511,78.335,32.925,3.468428407,509.6310542,-2.361488599,2.347,27.028,98.693,0.854,-1.301,0.5813012,33.091,0.162,-3.109,28.258,2.09,1.836,16.109,-0.312,165.163,1,37.344,1.689,-1.482,37.06390212,0.06575103,0.625829911,37.344,1.454848473,b
101099,123.845,66.992,82.598,9.802,5.123849143,1057.055987,-8.579139087,3.103,9.802,79.175,1.457,-1.404,1.259646392,32.221,1.564,-2.426,46.954,2.272,0.836,24.851,-1.911,121.905,0,65.06109294,2.024111334,1.920392073,29.87090655,-0.312655229,-2.560658623,0,0.018636117,s
101100,124.183,85.275,57.606,55.666,1.705499348,-134.7795413,2.926561643,2.804,18.116,97.845,1.523,0.835,0.861576609,20.888,-0.873,2.2,31.822,-1.954,-0.387,60.59,2.272,241.951,1,45.136,-0.603,-1.462,44.63791252,-0.323233376,-0.468011473,45.136,2.277315709,b
101101,127.411,32.571,91.797,78.379,3.489663756,608.5546015,-6.596109252,2.165,2.777,188.704,1.738,1.405,0.322085043,39.331,-0.708,1.94,68.34,-0.858,-2.183,22.061,-3.049,177.098,1,81.033,-1.415,0.265,19.7138694,0.818711151,-0.640153279,81.033,0.001502705,s
101102,110.112,43.351,59.389,211.773,0.165,95.545,-0.005,1.112,44.049,351.437,0.553,0.723,0,69.716,-0.035,-1.144,38.557,-1.019,-0.626,109.97,-1.304,458.522,2,147.633,-0.123,1.896,95.531,0.042,2.67,243.164,0.018636117,s
101103,104.514,75.413,80.048,30.786,0.274,94.551,0.389,2.424,7.756,175.849,1.029,-1.176,0,37.44,-0.752,-1.657,38.544,-1.846,0.507,37.2,-2.818,272.529,2,62.474,-0.776,1.963,37.392,-0.502,-0.568,99.865,1.007585896,b
101104,77.075,5.665,47.275,162.076,0.591,123.728,0.167,0.965,45.336,308.746,1.373,1.171,0.98,41.355,0.225,-1.714,56.784,-0.546,-2.295,68.399,-2.204,509.716,2,124.961,-0.8,0.842,85.647,-0.208,1.889,210.608,0.071357137,b
101105,135.855,21.281,83.472,1.442,4.029392234,605.8187401,-4.057590441,2.796,1.442,87.776,0.498,-1.33,0.113351151,58.611,-0.412,-0.163,29.165,0.054,-2.92,34.363,2.677,151.596,0,65.58146069,0.816171603,-1.205803448,49.52266462,-1.228439666,-1.788829473,0,0.018636117,s
101106,130.878,65.915,59.313,160.402,4.71,830.311,-5.078,1.572,5.448,236.948,1.079,1.15,0.935,37.103,-2.276,0.769,40.027,-1.297,-0.46,102.121,0.623,323.676,2,88.721,-3.04,-2.826,71.098,1.671,-2.491,159.818,0.001502705,s
101107,110.729,48.782,84.402,102.515,2.346,410.782,0.136,1.659,0.934,363.272,0.398,-0.149,0.284,85.949,0.86,2.07,34.196,0.087,-2.746,19.863,1.116,364.037,2,154.747,-0.057,-1.475,88.38,-2.403,0.975,243.126,0.309795156,b
101108,103.837,38.709,62.005,60.401,3.576740136,389.3334441,-1.688611123,2.387,2.838,126.387,0.709,1.41,0.966634873,39.329,-1.651,1.941,27.888,-1.908,-1.969,33.386,2.94,127.902,1,59.169,-3.108,-0.339,28.7689348,-0.519449672,-2.092406959,59.169,0.001502705,s
101109,77.25110206,82.584,51.64,17.911,1.651538595,19.72853375,4.070517167,2.139,17.911,61.72,1.886,-1.396,0.125563489,21.384,0.128,-0.854,40.336,0.259,-2.989,49.467,0.936,129.164,0,27.81554586,0.435859507,1.386221921,65.00604309,-1.765150173,0.495584094,0,4.703579824,b
101110,139.09,56.916,90.06,20.671,-2.393726015,-672.3991799,9.21417086,3.063,20.671,73.605,1.978,0.391,-0.676901027,24.719,1.85,0.167,48.886,0.292,-2.47,17.016,0.345,89.822,0,65.61911492,2.53254868,1.010478838,21.68195777,-3.434526326,1.557165139,0,5.71644631,b
101111,114.431,27.387,87.461,34.325,3.238544245,731.3859925,-3.102789519,2.45,17.53,121.505,1.038,-1.304,0.461585491,37.448,-0.021,1.984,38.865,-1.46,0.001,9.564,-1.578,154.386,1,45.193,-1.226,-1.984,34.84329267,-1.791893996,2.669474062,45.193,1.681611443,b
101112,123.831,1.683,78.149,82.149,4.82690235,943.767885,-6.649099157,2.38,7.022,151.605,1.664,1.04,0.740275071,28.707,1.507,1.118,47.761,0.358,-3.081,44.072,-3.118,178.36,1,75.137,-1.753,-0.274,29.67712104,-4.365448161,0.368617667,75.137,0.001502705,s
101113,99.373,17.807,51.018,244.508,3.941865108,1016.798866,-4.912717228,1.236,25.639,329.942,3.432,1.178,0.512982689,23.062,-1.742,2.121,79.144,-1.16,-3.071,152.525,3.05,326.954,1,227.736,-2.053,-0.033,48.39273187,-2.032917789,-2.246143313,227.736,0.001502705,s
101114,61.28422918,126.343,41.055,40.7,1.850756159,318.1506525,-2.96357935,0.861,12.267,145.762,1.161,-0.588,0.406917353,43.631,1.361,0.764,50.643,2.087,0.301,79.991,-3.085,262.04,1,51.489,-0.629,-1.699,17.33984709,1.037237819,0.241285189,51.489,0.973904559,b
101115,122.31,66.031,76.721,2.959,0.663445825,-142.1464906,3.96606597,3.138,2.959,68.738,1.852,-1.343,-0.291859145,24.101,0.848,3.104,44.637,-0.318,0.191,24.717,-2.731,127.099,0,45.88277437,2.81519003,-2.101337075,10.04880529,-2.260236172,-0.62016892,0,5.278835735,b
101116,134.363,5.967,61.859,102.014,1.406279144,15.68988174,5.112144339,2.076,24.048,166.276,0.663,1.121,0.468839982,43.922,-2.082,1.749,29.132,-2.272,-2.468,82.07,-2.59,198.352,1,93.222,-1.831,-0.053,45.83978216,-0.536427621,3.857334214,93.222,0.00150187,s
101117,76.362,56.865,66.145,52.304,4.121104267,656.0299503,-2.977758137,2.023,25.214,95.124,1.758,-0.293,0.537606961,21.619,0.249,-2.925,38.012,2.155,-2.244,35.524,-0.475,92.564,1,35.493,1.669,0.875,47.93162365,-1.212297439,1.705345871,35.493,2.564722803,b
101118,91.948,8.177,67.813,9.692,2.635565507,210.4323173,0.966875231,2.981,9.692,62.572,1.083,1.405,0.144454691,30.044,0.514,-2.334,32.527,1.374,1.094,0.685,-3.094,91.332,0,63.58566882,0.100876762,0.521257228,34.1584485,-1.199027919,-2.470452669,0,0.018636117,s
101119,116.685,27.348,78.389,33.856,1.582035317,85.67716339,3.059209131,3.076,40.291,124.773,0.489,1.414,-0.243938953,54.834,-0.848,0.496,26.812,-1.278,-2.741,13.564,1.943,279.23,1,43.127,-0.789,-1.075,44.35210861,-1.774352067,4.418029579,43.127,0.002653311,s
101120,77.989,60.368,61.539,4.314,1.803413846,1.029818498,0.28617906,3.162,4.314,63.391,2.011,1.413,0.467257787,21.053,-1.45,-1.438,42.337,-1.937,1.686,21.7,-1.272,115.993,0,7.322060543,-0.040672951,1.200221743,69.99858146,-1.2311831,1.016566878,0,4.862054492,b
101121,103.0452296,81.891,52.815,2.305,2.319252097,35.4751157,1.162402486,1.791,2.305,63.771,1.507,-1.37,0.059761808,25.439,-0.91,-2.633,38.332,-1.849,2.125,46.866,-0.494,71.432,0,68.00060754,0.200353743,-1.169115915,1.956382401,-3.154111172,-0.818557188,0,4.914680405,b
101122,75.411,3.099,45.336,83.901,5.584,683.438,-7.454,1.65,2.732,146.537,1.503,1.076,0.592,24.275,2.068,2.027,36.481,1.438,-2.73,41.793,-2.81,171.384,2,51.562,2.207,-0.11,34.219,-3.377,0.435,85.78,0.07389913,b
101123,149.341,4.696,86.037,225.638,1.473211931,258.5935123,3.74769197,1.159,29.171,394.191,0.522,0.921,-0.013020457,104.677,0.146,-1.978,54.659,0.807,-2.93,96.179,-2.995,486.336,1,234.855,-0.006,0.449,46.08067003,-1.376980476,-1.981802681,234.855,1.373390947,b
101124,93.421,38.343,67.075,35.124,3.406003229,653.5221468,-2.016930669,2.947,4.985,108.243,1.677,-1.412,0.401084282,25.576,-2.162,0.48,42.886,-1.779,-2.442,27.946,2.667,107.988,1,39.78,-0.81,0.039,56.81406815,0.597113693,1.278384992,39.78,0.307169524,b
101125,163.931,27.1,96.379,122.534,2.159,161.43,2.259,2.907,27.806,214.326,2.077,-1.155,0.122,32.439,0.855,2.12,67.383,0.286,-0.73,89.776,-1.08,320.56,2,66.393,0.771,1.665,48.11,2.93,2.786,114.504,2.223907968,b
101126,107.82,9.63,77.651,42.101,1.50905416,-540.4623556,1.358235385,3.142,1.022,112.369,2.24,1.372,0.738491028,21.452,1.044,-1.559,48.053,-0.251,1.862,14.159,2.233,155.679,1,42.864,-0.959,-0.998,37.73815633,-0.309070837,1.213336008,42.864,1.681611443,b
101127,97.515,32.126,67.642,25.585,0.343330699,-244.9147347,1.355663321,2.643,21.625,102.192,1.053,-1.351,0.506195292,33.191,-0.903,-1.33,34.949,-1.378,1.27,31.892,2.273,136.391,1,34.052,-0.258,-2.167,41.5317017,-2.845603627,-0.450606593,34.052,1.681611443,b
101128,67.477,79.061,58.136,1.242,4.847133082,946.6395182,-4.566046118,2.308,1.242,65.235,2.132,-1.329,0.368592164,20.828,0.684,-0.874,44.407,1.343,1.337,37.287,-2.283,92.565,0,44.09820161,0.136275292,2.840479886,48.20852938,-2.630553244,0.387550241,0,2.256868575,b
101129,93.977,1.781,66.504,24.687,6.248113759,1544.309055,-11.75190131,2.762,24.687,63.485,1.088,0.781,1.094407023,30.41,0.769,3.078,33.074,-0.005,0.427,14.711,0.346,71.849,0,46.4567132,-0.273004073,0.00073409,13.33374599,3.326313126,2.302238587,0,0.018636117,s
101130,196.1719511,121.852,135.457,1.77,4.268592122,711.0956077,-0.703475132,2.404,1.77,146.202,1.262,-1.403,0.500032386,64.641,-0.333,-2.885,81.561,-0.346,0.995,55.621,-1.266,92.073,0,81.71315366,0.0140907,0.334523067,24.39325949,0.96358057,1.46135579,0,4.375076647,b
101131,101.275,1.03,65.463,98.282,5.214,1974.094,-6.119,1.78,24.945,409.885,0.787,1.208,0.701,36.522,0.607,-3.001,28.734,2.378,-2.83,33.302,-2.863,423.429,3,201.834,-1.783,-0.083,103.97,3.431,2.566,344.629,0.001502705,s
101132,115.896,70.173,88.28,3.553,2.805945968,173.35195,0.946674473,2.739,3.553,90.145,1.368,-1.393,0.790667243,38.07,0.905,2.088,52.075,1.227,-1.475,26.49,0.998,150.561,0,63.81588371,-0.766587861,2.25078154,7.733468291,1.528452174,3.618875362,0,4.490954095,b
101133,121.997,5.045,53.416,281.221,4.813,1285.103,-4.809,0.891,31.116,405.229,0.598,1.078,0.965,79.247,1.82,-2.396,47.36,1.445,3.079,171.29,3.135,416.376,2,215.464,-1.415,0.205,63.159,3.398,0.574,278.623,0.001502705,s
101134,100.7874145,96.065,82.449,2.446,0.137758688,-247.5103281,2.635622302,1.893,2.446,99.965,0.984,-1.413,-0.087171758,50.394,-0.313,2.293,49.572,-0.725,-2.142,59.598,0.025,89.869,0,44.22318986,-0.670635508,1.561894692,41.4426585,-0.29463534,-0.546266994,0,4.263076875,b
101135,79.90750577,110.859,48.638,33.355,2.010491437,339.6142466,-0.156476707,1.215,1.726,121.73,2.176,-1.027,0.462507875,27.925,0.169,0.603,60.763,0.786,1.649,50.571,-1.516,111.682,1,33.042,2.336,-2.303,21.69065283,-0.040974716,-2.911030237,33.042,2.252191598,b
101136,114.48,31.334,85.273,37.552,4.730979634,631.6581196,-2.365164063,2.211,0.139,128.589,0.487,-0.894,0.744591117,61.129,0.492,-2.013,29.768,1.577,2.343,29.07,1.22,147.063,1,37.691,-0.467,0.178,38.37772964,2.348497154,0.983452385,37.691,1.681611443,b
101137,137.799,31.612,90.092,24.873,3.803596476,224.3310308,0.35635387,3.1,24.873,68.319,0.709,-1.341,0.739566027,39.972,0.243,0.522,28.347,-1.413,-2.098,43.668,-3.03,108.241,0,34.46013596,3.674332818,0.198997114,27.41675395,-1.630555397,-0.025366414,0,0.018636117,s
101138,112.907,46.513,77.893,5.353,2.888542421,779.3076664,-6.454713365,3.268,5.353,68.08,1.526,-1.411,0.398502284,26.955,-0.44,0.247,41.125,-1.59,-2.976,14.122,-0.365,129.159,0,53.89292948,2.46393249,0.217581896,28.42748061,-1.503964093,1.350527721,0,5.091557006,b
101139,110.171,15.939,79.521,3.247,2.562385647,437.2275918,0.930643291,3.054,3.247,78.052,0.84,-1.413,0.161436126,42.409,-1.989,-1.401,35.643,-1.548,1.62,6.934,2.684,128.383,0,52.33689978,-4.177445169,-0.396675952,39.63860605,0.625638548,1.198926376,0,1.681611443,b
101140,117.689,2.258,53.462,174.875,4.111,853.531,-4.178,1.448,25.542,343.839,1.052,0.952,0.996,34.788,-0.86,1.887,36.613,0.34,2.699,113.077,2.734,473.47,2,219.415,-1.839,-0.513,53.024,2.272,-2.952,272.438,0.001502705,s
101141,105.818,39.953,80.861,30.159,3.884502943,364.4630018,-1.114672897,3.251,30.159,70.751,1.52,1.414,0.587551644,28.079,0.314,-0.552,42.672,1.46,2.689,21.778,-2.165,76.281,0,61.70770242,-2.325179192,0.393763543,37.5552494,1.600944398,-0.878525141,0,1.681611443,b
101142,59.014,77.899,51.984,48.347,0.93331906,-91.19076473,3.148911344,1.458,0.428,135.717,2.6,-1.36,-0.131623819,24.171,1.437,2.144,62.841,1.334,0.69,30.948,-1.476,88.793,1,48.705,-0.876,-2.481,33.52980488,2.798300552,1.54990701,48.705,2.221355273,b
101143,129.085,4.524,85.395,34.038,3.915398016,139.2638256,-2.358745397,2.739,34.038,87.023,0.888,1.219,0.876683459,46.089,-0.342,-0.113,40.935,-0.509,-2.846,27.592,-2.711,162.699,0,62.00266878,-0.799088298,2.727845208,30.20328684,-0.48548793,1.103726575,0,0.018636117,s
